Id,UserId,Name,Date,Class,TagBased
47554345,19821018,Informed,1661176754650,3,False
22549783,5961067,Tumbleweed,1489399426660,3,False
47617064,19858855,Editor,1661615802387,3,False
47617873,19858855,Student,1661623621773,3,False
22628378,183367,Great Answer,1489863456293,1,False
47632505,19858855,Scholar,1661772012567,3,False
22637031,1521518,Student,1489956035237,3,False
35594600,3070278,Notable Question,1578541839593,2,False
10390456,2674730,Organizer,1403692300217,3,False
22693017,7756856,Teacher,1490273332953,3,False
10570688,192073,Curious,1404317124657,3,False
22858898,7756856,Citizen Patrol,1491391641777,3,False
10571262,1496666,Curious,1404317124657,3,False
47853553,19989260,Editor,1663355078887,3,False
10672833,3382082,Editor,1404975382980,3,False
10674086,3382082,Scholar,1404983470767,3,False
10016015,878972,Notable Question,1400136089540,2,False
47393170,15277381,Commentator,1659931751783,3,False
47403869,3070278,Nice Question,1659993332190,3,False
22462886,7662112,Editor,1488822018777,3,False
35474469,11890617,Student,1577457314220,3,False
35475883,11890617,Custodian,1577467822787,3,False
35476286,11890617,Teacher,1577471435393,3,False
35477352,11890617,Supporter,1577481019023,3,False
35477628,11890617,Editor,1577484308177,3,False
35477636,11890617,Organizer,1577484308177,3,False
22559323,6387385,Autobiographer,1489449518360,3,False
47567045,19828805,Editor,1661261292907,3,False
35479317,11890617,Excavator,1577508336037,3,False
10285398,1872327,Notable Question,1402652128997,2,False
47575242,19834469,Autobiographer,1661319185030,3,False
47577050,7261482,Notable Question,1661329217450,2,False
35490149,12620233,Editor,1577642405670,3,False
35490323,12620233,Scholar,1577644524297,3,False
35490324,12620233,Student,1577644524297,3,False
35557650,11111601,Nice Question,1578301514530,3,False
35639165,12700554,Student,1578904231603,3,False
35647808,6192721,Popular Question,1578948309723,3,False
35717140,12620233,Custodian,1579430127390,3,False
35733438,7448025,Yearling,1579550113293,2,False
10598260,183367,Curious,1404347057633,3,False
10599331,1906123,Curious,1404347057633,3,False
47881138,19989260,Scholar,1663601837727,3,False
22961820,1496666,Notable Question,1492061167157,2,False
10686265,1906123,Civic Duty,1405075772350,2,False
10696995,2677955,Autobiographer,1405196725740,3,False
22978616,7756856,Critic,1492165413550,3,False
35898401,1906123,Popular Question,1580750714013,3,False
35900309,11111601,Popular Question,1580763033513,3,False
48050538,20153394,Autobiographer,1664849925667,3,False
10806389,2159482,Editor,1406189366567,3,False
36001304,7662112,Nice Answer,1581344104713,3,False
48204653,20202396,Scholar,1666003993077,3,False
48204731,20202396,Student,1666004420863,3,False
36242132,3070278,Popular Question,1582902619663,3,False
35507178,8128809,Popular Question,1577793914387,3,False
35586684,1496666,Notable Question,1578488415067,2,False
47673060,19895419,Editor,1662034041050,3,False
22750982,7756856,Editor,1490692655417,3,False
22752956,7756856,Supporter,1490700437267,3,False
47750433,5736635,Nice Answer,1662624626787,3,False
47750464,5736635,Enlightened,1662624951803,2,False
47823055,6051884,Popular Question,1663168040633,3,False
47832633,20002348,Informed,1663234560363,3,False
47895999,6192721,Notable Question,1663693566697,2,False
47905662,19989260,Teacher,1663757754003,3,False
47907912,4513600,Supporter,1663768624287,3,False
22993833,7756856,Commentator,1492315641940,3,False
35917926,4678169,Popular Question,1580878223757,3,False
48029210,20138955,Autobiographer,1664648252953,3,False
48033255,15409877,Informed,1664703858230,3,False
48037261,183367,Yearling,1664746842300,2,False
48037542,19989260,Student,1664750173070,3,False
48037601,19989260,Supporter,1664751388507,3,False
48120637,20202396,Editor,1665395846663,3,False
48195215,11156137,Popular Question,1665926287580,3,False
48261145,20002348,Student,1666346187587,3,False
48269285,8128809,Notable Question,1666400212757,2,False
48339502,20202396,Supporter,1666931288200,3,False
34850145,12387369,Custodian,1574068812877,3,False
34850525,12387369,Editor,1574070913557,3,False
47005118,6218332,Popular Question,1656827557330,3,False
47070556,13605626,Popular Question,1657300577697,3,False
35017424,5629218,Yearling,1575273651097,2,False
22147084,271166,Yearling,1486827530113,2,False
9992732,271166,Necromancer,1399970194813,2,False
47299248,1238934,Popular Question,1659156464133,3,False
47374301,19684051,Autobiographer,1659712138057,3,False
47374859,19684051,Teacher,1659715608220,3,False
22430470,969245,Popular Question,1488557063073,3,False
35352357,12541711,Autobiographer,1576437316897,3,False
35357239,8221303,Popular Question,1576485615050,3,False
10157900,2291788,Notable Question,1401446654457,2,False
10233693,2410879,Teacher,1402168128670,3,False
35437078,4438886,Notable Question,1577095525553,2,False
10251602,3725147,Informed,1402388487597,3,False
34820759,11886630,Supporter,1573827916773,3,False
34820820,7155066,Supporter,1573828237023,3,False
34904386,12252718,Editor,1574371512487,3,False
34906156,1746745,Curious,1574387413697,3,False
47111144,15541847,Commentator,1657685310110,3,False
47116131,1431713,Popular Question,1657714052723,3,False
34988210,2291788,Necromancer,1574963112157,2,False
34989931,5464030,Autobiographer,1574978725213,3,False
22169040,1192492,Student,1487013822430,3,False
47189445,5629218,Nice Answer,1658312797313,3,False
9895863,271166,Notable Question,1399055664827,2,False
22251751,2291788,Notable Question,1487442221027,2,False
47347922,19684051,Informed,1659538320100,3,False
47347990,19684051,Editor,1659539657507,3,False
10056057,2590004,Scholar,1400549207260,3,False
10056063,2590004,Supporter,1400549207260,3,False
22344567,4131163,Famous Question,1488020205970,1,False
47358988,7409078,Popular Question,1659613692697,3,False
22418834,2291788,Nice Question,1488489821637,3,False
10139259,3682664,Editor,1401289957183,3,False
35343257,7409078,Scholar,1576328467397,3,False
22506989,3106203,Informed,1489068594993,3,False
22507488,2291788,Autobiographer,1489070497153,3,False
22577261,1176681,Yearling,1489551247417,2,False
35503304,7409078,Editor,1577762129000,3,False
35504611,1238934,Popular Question,1577774116977,3,False
47657981,9888771,Popular Question,1661938563907,3,False
35585172,6012097,Notable Question,1578480623537,2,False
22839769,5464030,Supporter,1491290311470,3,False
35750000,12757951,Autobiographer,1579652414393,3,False
35750298,12757951,Student,1579656013497,3,False
22910272,7840376,Scholar,1491746127463,3,False
22616662,6735833,Scholar,1489762508147,3,False
10341632,3738704,Teacher,1403193165557,3,False
10343566,3738704,Scholar,1403207480950,3,False
35550251,11764579,Custodian,1578225318843,3,False
22677381,1431713,Notable Question,1490188831450,2,False
35603354,10003622,Popular Question,1578583211457,3,False
47681178,19900778,Autobiographer,1662091746153,3,False
10406047,3738704,Supporter,1403803749770,3,False
10407228,1238934,Nice Question,1403812531590,3,False
35680653,7409078,Student,1579156222950,3,False
35763172,3738704,Peer Pressure,1579726511750,3,False
35765551,12757951,Scholar,1579747213303,3,False
35765555,12757951,Supporter,1579747213303,3,False
35775406,4228175,Revival,1579797618283,3,False
35871983,9296249,Yearling,1580496912747,2,False
23014875,1238934,Popular Question,1492495989713,3,False
36017859,271166,Yearling,1581434403433,2,False
23253185,271166,Nice Answer,1494094472810,3,False
23257320,7974595,Editor,1494149268010,3,False
48363509,20367073,Autobiographer,1667149854240,3,False
47482229,19759825,Student,1660627542243,3,False
35468973,8221303,Popular Question,1577412320383,3,False
10273169,1238934,Nice Question,1402553610313,3,False
35484736,5464030,Popular Question,1577571314533,3,False
10350088,3738704,Commentator,1403269167720,3,False
47649019,16288643,Editor,1661873172727,3,False
47649280,16288643,Scholar,1661874469613,3,False
35572230,10456915,Popular Question,1578398113833,3,False
47730382,16288643,Student,1662487347817,3,False
47800508,19981651,Editor,1663036357990,3,False
47804013,19983820,Editor,1663058977623,3,False
10522674,271166,Curious,1404317124657,3,False
10523288,1431713,Curious,1404317124657,3,False
35732028,8623439,Supporter,1579540516627,3,False
10526603,975461,Curious,1404317124657,3,False
22890517,4441678,Scholar,1491564611413,3,False
47876731,271166,Good Answer,1663580767170,2,False
22895333,2939279,Yearling,1491587908640,2,False
47887582,15279044,Popular Question,1663652909380,3,False
10694305,3831908,Informed,1405155561197,3,False
10701082,1238934,Notable Question,1405271294633,2,False
22980487,5464030,Teacher,1492177267033,3,False
48045682,20129537,Teacher,1664810418270,3,False
23081616,7676043,Scholar,1492909959180,3,False
10893239,3856475,Editor,1406994749093,3,False
48135805,3106203,Popular Question,1665491172893,3,False
36071065,7409078,Supporter,1581774924330,3,False
48139429,13040677,Supporter,1665508724197,3,False
10973928,271166,Nice Answer,1407795558083,3,False
10974260,271166,Enlightened,1407799657757,2,False
48200063,18328703,Informed,1665976064703,3,False
23231545,5629218,Nice Answer,1493927764410,3,False
48207111,1238934,Famous Question,1666015572970,1,False
23232228,5629218,Enlightened,1493931330037,2,False
36245933,1238934,Yearling,1582927234820,2,False
48303173,10456915,Critic,1666701687487,3,False
11093761,1238934,Popular Question,1408965432533,3,False
48310869,2951763,Yearling,1666750294583,2,False
48371147,5464030,Notable Question,1667214341890,2,False
23414608,5464030,Student,1495183402393,3,False
23419048,7974595,Tumbleweed,1495202768657,3,False
23483690,7974595,Scholar,1495663682397,3,False
23484892,4438886,Curious,1495675274953,3,False
46717576,19290568,Autobiographer,1654604848740,3,False
46722149,8642686,Notable Question,1654627037343,2,False
46897757,19399314,Autobiographer,1655985908767,3,False
34750906,243193,Yearling,1573690224813,2,False
34829882,10177569,Suffrage,1573910419097,3,False
34830106,10177569,Vox Populi,1573912531847,3,False
34841422,10177569,Citizen Patrol,1573985874313,3,False
9842152,2757226,Editor,1398616439323,3,False
22118769,3730165,Teacher,1486639274803,3,False
35013678,1042067,Nice Answer,1575232812960,3,False
35086634,10177569,Civic Duty,1575730836153,2,False
22198400,3426265,Revival,1487173701143,3,False
35089565,10177569,Enthusiast,1575763815807,2,False
47221055,11811981,Yearling,1658523872523,2,False
22298585,4420861,Curious,1487756604773,3,False
22298800,4932779,Scholar,1487757152737,3,False
22303177,243193,Popular Question,1487775413463,3,False
34706958,243193,Yearling,1573687522010,2,False
9572463,3482069,Editor,1396290057410,3,False
9572639,3482069,Teacher,1396291256417,3,False
46930601,8642686,Popular Question,1656276903177,3,False
34790234,243193,Yearling,1573691130547,2,False
46937664,14492868,Notable Question,1656332777453,2,False
47018339,1042067,Nice Question,1656943643057,3,False
34957168,10177569,Organizer,1574785228243,3,False
22079547,766150,Famous Question,1486411950900,1,False
9951295,3592941,Tumbleweed,1399559398183,3,False
9961344,2032640,Scholar,1399639034503,3,False
22312454,7607032,Student,1487831307240,3,False
22317661,3385991,Popular Question,1487854870003,3,False
10041767,2609711,Notable Question,1400419360787,2,False
47410414,10263771,Popular Question,1660041622383,3,False
47483855,3426265,Popular Question,1660637749880,3,False
35398519,8642686,Nice Answer,1576738820817,3,False
35401992,3119050,Yearling,1576756520387,2,False
47496025,17819286,Peer Pressure,1660716324340,3,False
22537616,6863228,Tumbleweed,1489283804350,3,False
22537906,6863228,Editor,1489288885500,3,False
47631210,18713563,Scholar,1661765212600,3,False
35605272,5366960,Good Question,1578592229880,2,False
47687035,3020135,Popular Question,1662123672583,3,False
34784231,243193,Yearling,1573690526523,2,False
21966865,7485175,Informed,1485672613957,3,False
46994134,1042067,Nice Question,1656692758643,3,False
9715045,3166205,Informed,1397485070787,3,False
47082094,9295410,Student,1657456627380,3,False
9803703,3385991,Student,1398260021277,3,False
22130331,2364700,Excavator,1486702152533,3,False
47149731,19561921,Informed,1657976619990,3,False
22145288,3456315,Editor,1486810029630,3,False
22147973,3456315,Teacher,1486835588307,3,False
47242161,19618041,Informed,1658756263727,3,False
35121434,6316096,Popular Question,1575998412503,3,False
47375576,19701610,Informed,1659720512930,3,False
35619826,12684148,Informed,1578686672837,3,False
10417059,3771556,Commentator,1403894803600,3,False
22797219,4481607,Editor,1490946272597,3,False
10506783,243193,Curious,1404317124657,3,False
22306874,7607032,Informed,1487792142667,3,False
22310791,7607032,Autobiographer,1487822091217,3,False
10022382,2037536,Student,1400170596903,3,False
10022397,766150,Yearling,1400170596903,2,False
35289199,2757226,Announcer,1576191901207,3,False
35371016,3426265,Popular Question,1576570513390,3,False
22455527,6863228,Student,1488789706860,3,False
47482049,19772013,Editor,1660626136373,3,False
35469780,10177569,Excavator,1577420715673,3,False
35473743,12607670,Informed,1577452484010,3,False
10284751,2546121,Popular Question,1402647415080,3,False
22568341,1042067,Popular Question,1489499761653,3,False
35651079,3119050,Popular Question,1578977112097,3,False
47727381,15853541,Popular Question,1662471372453,3,False
47962502,14492868,Popular Question,1664203272827,3,False
23155021,7935105,Editor,1493372460050,3,False
23159180,7765925,Custodian,1493391888993,3,False
36137125,12933060,Autobiographer,1582210228447,3,False
23234181,7935105,Scholar,1493950325680,3,False
36153091,10177569,Census,1582302214847,2,False
23240582,7962699,Editor,1493986794390,3,False
11084252,1362345,Popular Question,1408823464160,3,False
36250291,12984354,Autobiographer,1582980928810,3,False
23335666,395486,Popular Question,1494635581440,3,False
48307938,1042067,Popular Question,1666725163990,3,False
11168673,3119050,Editor,1409673076750,3,False
36329755,3249406,Popular Question,1583534127883,3,False
23416598,4420861,Yearling,1495192064050,2,False
36337720,828413,Revival,1583623814537,3,False
47349747,10177569,Yearling,1659548837263,2,False
10128467,1294659,Notable Question,1401206528370,2,False
35330919,243193,Notable Question,1576239328137,2,False
47428644,10263771,Popular Question,1660151297710,3,False
10209478,3249406,Student,1401947005463,3,False
10209513,3249406,Supporter,1401947305560,3,False
35582975,12673468,Autobiographer,1578469824920,3,False
47669928,19893736,Informed,1662018375720,3,False
47742280,2757226,Yearling,1662562896013,2,False
10539060,2894391,Curious,1404317124657,3,False
47895251,8642686,Yearling,1663689057727,2,False
35830162,7459728,Student,1580235630663,3,False
35903995,12672448,Informed,1580794299553,3,False
35915376,5655711,Autobiographer,1580854212717,3,False
35968661,451856,Census,1581085756570,2,False
23048246,766150,Popular Question,1492678533290,3,False
36036613,12888015,Autobiographer,1581535816263,3,False
23141249,243193,Nice Question,1493290638853,3,False
48271839,17819286,Popular Question,1666434498710,3,False
11128055,3119050,Student,1409231057163,3,False
36294754,3119050,Popular Question,1583321136017,3,False
11136832,2546121,Curious,1409307604560,3,False
11142035,3385991,Scholar,1409345924810,3,False
23529515,4481607,Supporter,1496047867850,3,False
46583214,3556406,Notable Question,1653564037160,2,False
34523688,5013084,Yearling,1573680029883,2,False
46677087,6683217,Nice Answer,1654253833713,3,False
46769827,364951,Yearling,1654984570580,2,False
34682893,662383,Yearling,1573685161573,2,False
34693633,755621,Yearling,1573685161573,2,False
21812671,364951,Yearling,1484649014673,2,False
21891322,946170,Necromancer,1485195221807,2,False
9627664,980087,Popular Question,1396709153797,3,False
46993082,9379214,Student,1656686792423,3,False
9709851,946170,Necromancer,1397451561970,2,False
47067715,19510462,Autobiographer,1657283617487,3,False
22058104,5754087,Popular Question,1486229931627,3,False
9923872,3600621,Scholar,1399366528600,3,False
35116760,6683217,Necromancer,1575976825543,2,False
47286474,5013084,Notable Question,1659044181383,2,False
47369413,5415018,Notable Question,1659686823823,2,False
47374648,6683217,Yearling,1659713822713,2,False
47447295,19748805,Informed,1660288964687,3,False
10157686,364951,Tumbleweed,1401445154210,3,False
10233219,3600621,Student,1402160860600,3,False
35435385,10008731,Popular Question,1577084434910,3,False
10248078,946170,Popular Question,1402349079260,3,False
35533243,6683217,Great Answer,1578050108443,1,False
46814462,5013084,Yearling,1655328467323,2,False
21782920,2026121,Student,1484392242767,3,False
46876586,19386256,Informed,1655845699280,3,False
46879252,19386256,Teacher,1655872902593,3,False
21924756,946170,Popular Question,1485386166343,3,False
9660713,755621,Notable Question,1396998727187,2,False
34817794,11024533,Supporter,1573813514463,3,False
46959423,10008731,Yearling,1656473938307,2,False
46969197,18201017,Editor,1656524764140,3,False
47034004,6683217,Nice Answer,1657051298210,3,False
9887037,946170,Good Answer,1398979193547,2,False
35144186,11976180,Teacher,1576141814573,3,False
9966300,755621,Popular Question,1399674483187,3,False
35152960,6683217,Necromancer,1576187123143,2,False
47273975,2026121,Notable Question,1658962507100,2,False
22264305,364951,Necromancer,1487571511677,2,False
47355449,19660765,Editor,1659596682740,3,False
10135785,3556406,Editor,1401271079980,3,False
10140500,755621,Popular Question,1401296925770,3,False
35408433,5013084,Popular Question,1576795519293,3,False
10213256,3228215,Tumbleweed,1401970358267,3,False
10298845,2764552,Supporter,1402828885417,3,False
22581999,4653637,Editor,1489576654697,3,False
35503457,12629286,Editor,1577764516383,3,False
35505763,1102230,Student,1577783721340,3,False
10449919,946170,jquery,1404270555513,3,True
10112346,2942406,Student,1401076838053,3,False
10112348,2942406,Supporter,1401076838053,3,False
22398724,1883806,Popular Question,1488382329750,3,False
47420495,10176750,Notable Question,1660109813017,2,False
47498560,9235704,Teacher,1660729209137,3,False
10254362,946170,Popular Question,1402405498297,3,False
22549479,946170,Popular Question,1489398114490,3,False
47622070,19862771,Autobiographer,1661680113613,3,False
35548500,3926079,Yearling,1578201004090,2,False
35602239,5013084,Popular Question,1578578412810,3,False
47687982,3926079,Popular Question,1662128343273,3,False
47690812,5013084,Nice Question,1662145897657,3,False
10553274,1883806,Curious,1404317124657,3,False
47847263,15997979,Student,1663321903250,3,False
47847274,15997979,Teacher,1663321903250,3,False
10666287,980087,Notable Question,1404923179860,2,False
10683696,755621,Popular Question,1405058070230,3,False
35880879,12825978,Autobiographer,1580594426997,3,False
10738463,2086369,Popular Question,1405576641907,3,False
23086482,7097169,Informed,1492964859473,3,False
23086525,7097169,Editor,1492965412770,3,False
23086554,7097169,Autobiographer,1492965714757,3,False
23092284,7097169,Scholar,1493020052663,3,False
48067115,980087,Yearling,1664962937590,2,False
10827478,755621,Popular Question,1406366150447,3,False
36014665,9750630,Supporter,1581421222787,3,False
48279620,3478378,Student,1666524772573,3,False
10348407,975393,Revival,1403257924143,3,False
47641401,5415018,Notable Question,1661834468407,2,False
10357738,980087,Popular Question,1403361757683,3,False
22733303,364951,Nice Answer,1490594144733,3,False
35719815,364951,Yearling,1579456508743,2,False
10511127,755621,Curious,1404317124657,3,False
35728541,12342959,Student,1579524631703,3,False
10615484,2764552,Peer Pressure,1404413130063,3,False
47889863,364951,Necromancer,1663664776457,2,False
22966295,5013084,Critic,1492084162990,3,False
36067649,4904895,Popular Question,1581732609937,3,False
10973856,3926079,Scholar,1407794653217,3,False
10973945,2213319,Popular Question,1407795558083,3,False
48214079,364951,Revival,1666064963073,3,False
10994884,3926079,Editor,1407954739747,3,False
23324785,980087,Popular Question,1494572850080,3,False
36251758,12985239,Informed,1582996127877,3,False
11099177,662383,Popular Question,1409003648940,3,False
11173670,2764552,Popular Question,1409722520450,3,False
23416030,6683217,Informed,1495189391630,3,False
48594220,980087,Caucus,1668502622393,3,False
48605998,12342959,Notable Question,1668515792580,2,False
47711283,13041493,Revival,1662370262537,3,False
10488821,364951,Curious,1404317124657,3,False
35705453,12734015,Student,1579296317737,3,False
35710466,11517222,Popular Question,1579351513560,3,False
35710922,12737609,Autobiographer,1579356618253,3,False
10506363,662383,Curious,1404317124657,3,False
35778410,6683217,Nice Answer,1579815326070,3,False
35780113,980087,Notable Question,1579833620057,2,False
47928949,20066952,Student,1663907508573,3,False
47929121,20066952,Editor,1663909493097,3,False
35858523,5532708,Student,1580409045663,3,False
48004993,10008731,Popular Question,1664459352937,3,False
23489507,2291788,Popular Question,1495705430240,3,False
36417281,13063441,Scholar,1584251121043,3,False
35447314,9319813,Popular Question,1577179504437,3,False
10309971,3738704,Editor,1402943717330,3,False
10310825,3738704,Student,1402949967643,3,False
47597611,19847181,Informed,1661450101267,3,False
47605742,6218332,Necromancer,1661513532827,2,False
35621040,12691303,Autobiographer,1578696629607,3,False
10415712,1238934,Notable Question,1403884351360,2,False
47698746,7409078,Notable Question,1662236757363,2,False
10492383,1238934,Curious,1404317124657,3,False
22799067,5464030,Enthusiast,1490955046203,2,False
22802513,7798193,Informed,1490970847243,3,False
22869270,6212049,Commentator,1491451579580,3,False
10584423,1238934,Inquisitive,1404323061157,2,False
22873042,3075416,Popular Question,1491470912420,3,False
35786621,2590004,Popular Question,1579872914697,3,False
35787988,10985781,Supporter,1579879519027,3,False
10592110,1238934,Notable Question,1404329216480,2,False
47912898,18540849,Student,1663797934387,3,False
47912985,18540849,Scholar,1663798617357,3,False
10753865,975461,Popular Question,1405689431400,3,False
48009583,13605626,Notable Question,1664485422867,2,False
48017152,20129537,Editor,1664537527203,3,False
36104752,9377003,Yearling,1582034105537,2,False
48179076,20242582,Informed,1665763696613,3,False
48179090,20242582,Autobiographer,1665764173263,3,False
48239766,18328703,Editor,1666207067953,3,False
48239785,18328703,Scholar,1666207067953,3,False
48243277,9296249,Commentator,1666238725993,3,False
36195000,4438886,Popular Question,1582632619670,3,False
23350303,7676043,Enthusiast,1494810212777,2,False
11114603,3856475,Supporter,1409131464417,3,False
11114683,3856475,Commentator,1409132065327,3,False
11118075,3856475,Teacher,1409150826467,3,False
11197735,271166,Nice Answer,1409909209623,3,False
23499370,5464030,Critic,1495765160750,3,False
36443773,8221303,Popular Question,1584460218220,3,False
48474752,15541847,Student,1667897548373,3,False
36448521,13079852,Autobiographer,1584499215130,3,False
36448542,13079852,Informed,1584499476360,3,False
36525367,9296249,Good Answer,1585087823690,2,False
23586956,4749691,Scholar,1496386818970,3,False
22910335,7840376,Student,1491746423957,3,False
22910884,7840376,Editor,1491752039610,3,False
22910924,7840376,Teacher,1491752039610,3,False
47897431,5741526,Popular Question,1663701693373,3,False
47898922,20009610,Autobiographer,1663713979510,3,False
35829119,4438886,Necromancer,1580230226203,2,False
22998067,2951763,Yearling,1492365161297,2,False
36038331,7974595,Popular Question,1581546029400,3,False
48103767,18328703,Autobiographer,1665220313187,3,False
36046334,8221303,Yearling,1581596713133,2,False
48179288,20242582,Editor,1665765843257,3,False
36216407,4228175,Necromancer,1582744813633,2,False
36288455,5116008,Editor,1583277630630,3,False
23379408,1746745,Tumbleweed,1494978118603,3,False
23379641,4336088,Informed,1494980184433,3,False
23379977,4336088,Autobiographer,1494984448707,3,False
48347118,20360051,Informed,1666974515740,3,False
48349114,1238934,Popular Question,1666987857660,3,False
36454438,4438886,Popular Question,1584536717627,3,False
48636664,5464030,Popular Question,1668593195270,3,False
11472105,2939279,Autobiographer,1411595464610,3,False
48428145,15279044,Student,1667567967760,3,False
36400842,975461,Popular Question,1584091822137,3,False
48438942,4376148,Notable Question,1667656227327,2,False
11249114,271166,Notable Question,1410420536173,2,False
36563682,13110970,Editor,1585350033703,3,False
48575212,5116008,Caucus,1668468910797,3,False
23694044,4438886,Critic,1497172189597,3,False
48665901,5464030,Caucus,1668687032183,3,False
48672244,18540849,Editor,1668705182510,3,False
23770424,271166,Necromancer,1497643536187,2,False
23780727,8178068,Informed,1497766175077,3,False
11688485,3856475,Explainer,1412105775863,3,False
48872468,5629218,Yearling,1669968185807,2,False
36887895,9319813,Notable Question,1587480693760,2,False
24023698,8221303,Scholar,1499413112793,3,False
24023703,8221303,Supporter,1499413112793,3,False
48936843,6212049,Notable Question,1670407773303,2,False
24028467,1238934,Nice Question,1499435347320,3,False
48941289,20712951,Autobiographer,1670426532283,3,False
48943437,8623439,Enthusiast,1670436378390,2,False
36969263,1237565,Teacher,1588005378530,3,False
49013316,1238934,Notable Question,1670935337803,2,False
24112910,2590004,Popular Question,1499992602440,3,False
49098903,18119494,Editor,1671543717490,3,False
37201653,11764579,Editor,1589449523227,3,False
12102742,4228175,Scholar,1415724969620,3,False
24273271,5464030,Caucus,1500936686160,3,False
37210238,2951763,Yearling,1589488029043,2,False
49173676,20875215,Autobiographer,1672188018133,3,False
37291106,11058343,Supporter,1590000702673,3,False
12192201,4131163,Supporter,1416448361163,3,False
24355260,5629218,Caucus,1501146034480,3,False
48459825,5116008,Citizen Patrol,1667834670573,3,False
48459894,5116008,Custodian,1667834792437,3,False
36504306,1238934,Popular Question,1584951615880,3,False
23572241,271166,Popular Question,1496300654573,3,False
23637327,8116782,Editor,1496776950583,3,False
23644883,4438886,Popular Question,1496827649623,3,False
48672921,9296249,Necromancer,1668707412197,2,False
36662312,3075416,Notable Question,1586010936820,2,False
48682748,5464030,Yearling,1668759051813,2,False
48688559,20530855,Informed,1668779353313,3,False
23788879,6012097,Curious,1497857546130,3,False
36817571,5464030,Notable Question,1587027018060,2,False
23896859,8221303,Informed,1498576963457,3,False
48910972,2951763,Popular Question,1670256998897,3,False
36932351,11967387,Autobiographer,1587737206027,3,False
35951970,3211346,Notable Question,1581009014410,2,False
35953073,10438668,Census,1581012484737,2,False
10765661,3857584,Student,1405850616980,3,False
10765741,3857584,Scholar,1405852121617,3,False
35958228,5415018,Popular Question,1581037816963,3,False
23036814,6091052,Teacher,1492609565690,3,False
48085210,5415018,Yearling,1665074472597,2,False
48085560,11517222,Yearling,1665076317607,2,False
23111717,7097169,Supporter,1493125627900,3,False
23111727,7097169,Teacher,1493125627900,3,False
36027460,12342959,Supporter,1581495914157,3,False
10861676,946170,Nice Answer,1406721477670,3,False
36106644,364951,Revival,1582041646207,3,False
48249905,19757597,Editor,1666273313467,3,False
48250012,19757597,Informed,1666273375360,3,False
48250171,19757597,Teacher,1666274240640,3,False
36197295,10643353,Census,1582641313470,2,False
36197305,10643353,Informed,1582641444243,3,False
48387748,6683217,Revival,1667318217577,3,False
48389121,20389431,Autobiographer,1667325687533,3,False
23434216,1883806,Popular Question,1495362330027,3,False
11205051,755621,Nice Question,1409976108827,3,False
48462387,19386256,Supporter,1667847955963,3,False
11281012,946170,Yearling,1410764919940,2,False
23505423,8070312,Informed,1495801477603,3,False
23506063,8070312,Editor,1495804056343,3,False
48472301,6683217,Caucus,1667890137903,3,False
36444975,12996985,Student,1584466813757,3,False
36445338,12996985,Editor,1584469230537,3,False
10533019,980087,Curious,1404317124657,3,False
47830707,946170,Yearling,1663225015767,2,False
47898174,6683217,Necromancer,1663707127123,2,False
35820939,662383,Notable Question,1580187622700,2,False
35823934,9182792,Popular Question,1580206204827,3,False
35825276,11024533,Custodian,1580211923480,3,False
47908293,13874298,Popular Question,1663770504000,3,False
35903361,5013084,Electorate,1580789732593,1,False
35910874,7504687,Popular Question,1580828406043,3,False
35962434,5415018,Census,1581062736760,2,False
23054531,3675902,Yearling,1492704617070,2,False
10787353,980087,Self-Learner,1406042536180,3,False
10862913,946170,Enlightened,1406728376830,2,False
36055223,12895975,Autobiographer,1581651317303,3,False
11036588,3926079,Student,1408408369727,3,False
11036590,3926079,Teacher,1408408369727,3,False
48266661,19757597,Supporter,1666376263080,3,False
23298840,2153805,Informed,1494420026440,3,False
48332305,980087,Popular Question,1666880352683,3,False
36370055,13041493,Teacher,1583880928533,3,False
48480729,20383461,Student,1667916363317,3,False
48484211,5013084,Nice Answer,1667928868033,3,False
48492762,5415018,Good Answer,1667982656550,2,False
36546934,5707595,Popular Question,1585235735380,3,False
48563430,10359820,Popular Question,1668452242417,3,False
36558828,9865364,Announcer,1585318204427,3,False
11479726,3556406,Autobiographer,1411596531970,3,False
11066646,2271016,Editor,1408637412240,3,False
48291512,20322736,Informed,1666623068440,3,False
36312065,13013372,Autobiographer,1583420715163,3,False
48356734,19757597,Scholar,1667069267510,3,False
23392039,6683217,Teacher,1495043831603,3,False
23462581,7198740,Tumbleweed,1495549018733,3,False
48498567,755621,Notable Question,1668006942473,2,False
23547228,7198740,Autobiographer,1496153809770,3,False
36568281,946170,Great Answer,1585401013217,1,False
48590037,5415018,Caucus,1668498679030,3,False
48591255,5415018,Constituent,1668499563153,2,False
36578957,13013899,Peer Pressure,1585498220183,3,False
48658935,20524213,Student,1668666450217,3,False
23781159,7647052,Student,1497773162480,3,False
11594739,1251029,Autobiographer,1411604370250,3,False
11675938,946170,Explainer,1412105775863,3,False
36796353,10008731,Notable Question,1586899510680,2,False
11778721,364951,Self-Learner,1412890496547,3,False
36892998,5754087,Popular Question,1587507527117,3,False
11849058,4151377,Informed,1413491527293,3,False
37122416,1508160,Informed,1588949991700,3,False
37135398,13403842,Commentator,1589045264760,3,False
49325248,3556406,Notable Question,1673417467290,2,False
37375336,10438668,Popular Question,1590571212743,3,False
37376667,364951,Necromancer,1590577517793,2,False
